date,branchcode,materialcode,sales_qty,stock_on_hand,intransit_qty,pending_po_qty,lead_time_days,stockout_flag
2022-12-22,GC05,SKU_C,20,307,125,62,5,0
2022-12-22,GC05,SKU_D,1,425,67,38,8,0
2022-12-22,GC05,SKU_E,6,456,86,52,3,0
2022-12-23,GC01,SKU_A,37,180,136,67,8,0
2022-12-23,GC01,SKU_B,27,372,84,63,6,0
2022-12-23,GC01,SKU_C,35,184,120,72,12,0
2022-12-23,GC01,SKU_D,21,544,89,71,13,0
2022-12-23,GC01,SKU_E,31,317,37,33,6,0
2022-12-23,GC02,SKU_A,19,347,76,40,3,0
2022-12-23,GC02,SKU_B,10,605,114,52,8,0
2022-12-23,GC02,SKU_C,32,490,85,63,7,0
2022-12-23,GC02,SKU_D,27,360,91,75,10,0
2022-12-23,GC02,SKU_E,51,438,47,22,4,0
2022-12-23,GC03,SKU_A,28,400,27,55,4,0
2022-12-23,GC03,SKU_B,27,306,90,38,4,0
2022-12-23,GC03,SKU_C,15,348,108,80,8,0
2022-12-23,GC03,SKU_D,12,505,100,59,4,0
2022-12-23,GC03,SKU_E,27,331,99,84,4,0
2022-12-23,GC04,SKU_A,26,499,88,67,3,0
2022-12-23,GC04,SKU_B,41,597,105,76,9,0
2022-12-23,GC04,SKU_C,0,381,113,60,6,0
2022-12-23,GC04,SKU_D,17,291,31,0,4,0
2022-12-23,GC04,SKU_E,21,603,103,82,6,0
2022-12-23,GC05,SKU_A,25,541,58,59,4,0
2022-12-23,GC05,SKU_B,42,443,168,72,10,0
2022-12-23,GC05,SKU_C,40,312,58,77,6,0
2022-12-23,GC05,SKU_D,9,489,77,73,6,0
2022-12-23,GC05,SKU_E,16,452,83,17,3,0
2022-12-24,GC01,SKU_A,24,640,117,72,6,0
2022-12-24,GC01,SKU_B,32,491,63,46,6,0
2022-12-24,GC01,SKU_C,30,482,127,59,8,0
2022-12-24,GC01,SKU_D,29,246,93,63,12,0
2022-12-24,GC01,SKU_E,35,323,78,47,3,0
2022-12-24,GC02,SKU_A,23,332,116,79,9,0
2022-12-24,GC02,SKU_B,11,611,127,84,11,0
2022-12-24,GC02,SKU_C,23,314,70,29,11,0
2022-12-24,GC02,SKU_D,32,126,95,45,9,0
2022-12-24,GC02,SKU_E,26,431,44,59,8,0
2022-12-24,GC03,SKU_A,20,515,111,67,13,0
2022-12-24,GC03,SKU_B,28,468,82,77,6,0
2022-12-24,GC03,SKU_C,31,364,89,59,9,0
2022-12-24,GC03,SKU_D,23,494,57,52,9,0
2022-12-24,GC03,SKU_E,36,354,96,54,5,0
2022-12-24,GC04,SKU_A,34,266,106,62,10,0
2022-12-24,GC04,SKU_B,19,211,110,41,10,0
2022-12-24,GC04,SKU_C,22,403,121,53,13,0
2022-12-24,GC04,SKU_D,36,266,75,61,12,0
2022-12-24,GC04,SKU_E,39,446,104,51,9,0
2022-12-24,GC05,SKU_A,40,203,111,99,5,0
2022-12-24,GC05,SKU_B,15,481,131,33,7,0
2022-12-24,GC05,SKU_C,40,366,106,60,11,0
2022-12-24,GC05,SKU_D,22,190,64,48,11,0
2022-12-24,GC05,SKU_E,17,545,107,55,3,0
2022-12-25,GC01,SKU_A,35,603,13,66,8,0
2022-12-25,GC01,SKU_B,17,229,141,34,5,0
2022-12-25,GC01,SKU_C,39,472,53,63,5,0
2022-12-25,GC01,SKU_D,39,342,58,96,8,0
2022-12-25,GC01,SKU_E,21,293,134,77,9,0
2022-12-25,GC02,SKU_A,24,458,35,21,9,0
2022-12-25,GC02,SKU_B,25,284,70,63,13,0
2022-12-25,GC02,SKU_C,21,515,83,25,5,0
2022-12-25,GC02,SKU_D,22,421,92,52,4,0
2022-12-25,GC02,SKU_E,29,577,139,43,12,0
2022-12-25,GC03,SKU_A,25,654,31,77,12,0
2022-12-25,GC03,SKU_B,38,297,106,45,8,0
2022-12-25,GC03,SKU_C,25,311,98,63,4,0
2022-12-25,GC03,SKU_D,10,410,74,84,5,0
2022-12-25,GC03,SKU_E,10,294,144,82,12,0
2022-12-25,GC04,SKU_A,3,386,133,52,11,0
2022-12-25,GC04,SKU_B,28,349,56,25,4,0
2022-12-25,GC04,SKU_C,24,546,59,69,7,0
2022-12-25,GC04,SKU_D,30,474,115,64,12,0
2022-12-25,GC04,SKU_E,25,308,44,91,13,0
2022-12-25,GC05,SKU_A,35,300,63,53,5,0
2022-12-25,GC05,SKU_B,30,211,128,35,13,0
2022-12-25,GC05,SKU_C,39,364,96,52,7,0
2022-12-25,GC05,SKU_D,40,431,122,45,10,0
2022-12-25,GC05,SKU_E,26,421,96,92,8,0
2022-12-26,GC01,SKU_A,21,405,130,75,3,0
2022-12-26,GC01,SKU_B,25,422,110,72,3,0
2022-12-26,GC01,SKU_C,26,414,86,44,9,0
2022-12-26,GC01,SKU_D,14,673,55,79,9,0
2022-12-26,GC01,SKU_E,44,470,82,88,9,0
2022-12-26,GC02,SKU_A,54,444,93,61,6,0
2022-12-26,GC02,SKU_B,14,482,87,76,10,0
2022-12-26,GC02,SKU_C,41,307,68,69,8,0
2022-12-26,GC02,SKU_D,29,178,48,48,8,0
2022-12-26,GC02,SKU_E,38,168,39,58,9,0
2022-12-26,GC03,SKU_A,33,427,122,95,13,0
2022-12-26,GC03,SKU_B,27,337,110,27,5,0
2022-12-26,GC03,SKU_C,35,276,88,54,9,0
2022-12-26,GC03,SKU_D,30,433,67,77,4,0
2022-12-26,GC03,SKU_E,25,383,113,82,11,0
2022-12-26,GC04,SKU_A,33,270,108,57,3,0
2022-12-26,GC04,SKU_B,28,404,69,86,8,0
2022-12-26,GC04,SKU_C,26,420,45,26,5,0
2022-12-26,GC04,SKU_D,36,311,55,94,7,0
2022-12-26,GC04,SKU_E,26,302,63,63,6,0
2022-12-26,GC05,SKU_A,25,464,102,69,6,0
2022-12-26,GC05,SKU_B,13,267,131,52,8,0
2022-12-26,GC05,SKU_C,47,286,58,59,13,0
2022-12-26,GC05,SKU_D,23,165,82,86,12,0
2022-12-26,GC05,SKU_E,37,482,52,75,13,0
2022-12-27,GC01,SKU_A,21,431,50,65,10,0
2022-12-27,GC01,SKU_B,39,450,83,61,8,0
2022-12-27,GC01,SKU_C,30,521,66,46,10,0
2022-12-27,GC01,SKU_D,15,417,71,57,4,0
2022-12-27,GC01,SKU_E,27,284,104,69,8,0
2022-12-27,GC02,SKU_A,26,128,62,44,13,0
2022-12-27,GC02,SKU_B,18,385,96,60,13,0
2022-12-27,GC02,SKU_C,37,519,78,77,8,0
2022-12-27,GC02,SKU_D,24,532,56,72,13,0
2022-12-27,GC02,SKU_E,27,393,119,66,7,0
2022-12-27,GC03,SKU_A,29,246,98,46,9,0
2022-12-27,GC03,SKU_B,41,448,115,55,9,0
2022-12-27,GC03,SKU_C,20,603,123,49,12,0
2022-12-27,GC03,SKU_D,25,404,176,36,13,0
2022-12-27,GC03,SKU_E,22,439,119,76,6,0
2022-12-27,GC04,SKU_A,23,405,15,58,11,0
2022-12-27,GC04,SKU_B,29,468,122,66,4,0
2022-12-27,GC04,SKU_C,31,363,100,75,10,0
2022-12-27,GC04,SKU_D,48,336,33,50,3,0
2022-12-27,GC04,SKU_E,33,271,0,79,5,0
2022-12-27,GC05,SKU_A,42,391,129,36,11,0
2022-12-27,GC05,SKU_B,19,488,87,17,11,0
2022-12-27,GC05,SKU_C,42,331,85,92,12,0
2022-12-27,GC05,SKU_D,41,239,88,54,8,0
2022-12-27,GC05,SKU_E,31,343,94,51,10,0
2022-12-28,GC01,SKU_A,39,266,104,51,8,0
2022-12-28,GC01,SKU_B,34,285,101,87,3,0
2022-12-28,GC01,SKU_C,46,321,51,112,9,0
2022-12-28,GC01,SKU_D,30,394,137,62,12,0
2022-12-28,GC01,SKU_E,28,321,44,68,10,0
2022-12-28,GC02,SKU_A,25,439,94,21,13,0
2022-12-28,GC02,SKU_B,32,390,160,30,8,0
2022-12-28,GC02,SKU_C,19,332,71,99,6,0
2022-12-28,GC02,SKU_D,24,602,77,84,7,0
2022-12-28,GC02,SKU_E,30,504,71,31,10,0
2022-12-28,GC03,SKU_A,35,437,81,76,3,0
2022-12-28,GC03,SKU_B,29,396,38,68,6,0
2022-12-28,GC03,SKU_C,5,452,149,74,4,0
2022-12-28,GC03,SKU_D,13,268,60,63,8,0
2022-12-28,GC03,SKU_E,34,679,118,72,9,0
2022-12-28,GC04,SKU_A,33,475,149,56,11,0
2022-12-28,GC04,SKU_B,43,317,102,56,11,0
2022-12-28,GC04,SKU_C,29,244,66,45,10,0
2022-12-28,GC04,SKU_D,38,496,30,45,8,0
2022-12-28,GC04,SKU_E,14,460,54,98,7,0
2022-12-28,GC05,SKU_A,52,241,83,37,10,0
2022-12-28,GC05,SKU_B,37,381,65,60,12,0
2022-12-28,GC05,SKU_C,24,253,20,54,13,0
2022-12-28,GC05,SKU_D,16,348,55,29,7,0
2022-12-28,GC05,SKU_E,40,525,104,54,13,0
2022-12-29,GC01,SKU_A,7,628,162,45,4,0
2022-12-29,GC01,SKU_B,22,418,41,74,13,0
2022-12-29,GC01,SKU_C,24,572,31,44,7,0
2022-12-29,GC01,SKU_D,33,495,50,84,11,0
2022-12-29,GC01,SKU_E,19,695,160,44,6,0
2022-12-29,GC02,SKU_A,24,540,146,82,7,0
2022-12-29,GC02,SKU_B,42,371,153,51,8,0
2022-12-29,GC02,SKU_C,15,370,50,46,12,0
2022-12-29,GC02,SKU_D,31,198,140,57,9,0
2022-12-29,GC02,SKU_E,48,364,100,80,9,0
2022-12-29,GC03,SKU_A,29,368,87,50,4,0
2022-12-29,GC03,SKU_B,31,135,53,89,4,0
2022-12-29,GC03,SKU_C,21,510,37,40,13,0
2022-12-29,GC03,SKU_D,40,699,123,21,3,0
2022-12-29,GC03,SKU_E,36,390,84,61,6,0
2022-12-29,GC04,SKU_A,39,219,133,14,8,0
2022-12-29,GC04,SKU_B,37,390,91,51,13,0
2022-12-29,GC04,SKU_C,21,252,74,61,12,0
2022-12-29,GC04,SKU_D,26,403,107,41,8,0
2022-12-29,GC04,SKU_E,39,304,81,46,10,0
2022-12-29,GC05,SKU_A,11,348,122,93,11,0
2022-12-29,GC05,SKU_B,44,266,64,42,9,0
2022-12-29,GC05,SKU_C,23,194,77,61,3,0
2022-12-29,GC05,SKU_D,24,230,97,27,13,0
2022-12-29,GC05,SKU_E,23,484,94,85,8,0
2022-12-30,GC01,SKU_A,24,595,115,67,4,0
2022-12-30,GC01,SKU_B,26,441,73,31,10,0
2022-12-30,GC01,SKU_C,35,436,156,76,7,0
2022-12-30,GC01,SKU_D,24,392,132,69,13,0
2022-12-30,GC01,SKU_E,41,416,77,54,10,0
2022-12-30,GC02,SKU_A,47,509,97,25,7,0
2022-12-30,GC02,SKU_B,39,350,117,54,5,0
2022-12-30,GC02,SKU_C,51,375,108,68,13,0
2022-12-30,GC02,SKU_D,34,481,42,65,9,0
2022-12-30,GC02,SKU_E,23,491,50,66,13,0
2022-12-30,GC03,SKU_A,28,355,71,77,6,0
2022-12-30,GC03,SKU_B,19,229,116,51,4,0
2022-12-30,GC03,SKU_C,42,455,66,72,5,0
2022-12-30,GC03,SKU_D,34,351,51,72,6,0
2022-12-30,GC03,SKU_E,15,572,101,57,9,0
2022-12-30,GC04,SKU_A,36,401,117,17,3,0
2022-12-30,GC04,SKU_B,47,347,135,78,5,0
2022-12-30,GC04,SKU_C,14,524,134,21,8,0
2022-12-30,GC04,SKU_D,24,519,145,57,13,0
2022-12-30,GC04,SKU_E,65,178,114,59,13,0
2022-12-30,GC05,SKU_A,28,549,91,65,5,0
2022-12-30,GC05,SKU_B,12,470,133,88,10,0
2022-12-30,GC05,SKU_C,9,429,89,19,8,0
2022-12-30,GC05,SKU_D,38,539,75,43,6,0
2022-12-30,GC05,SKU_E,26,392,100,50,4,0
2022-12-31,GC01,SKU_A,41,487,140,20,4,0
2022-12-31,GC01,SKU_B,28,619,88,34,11,0
2022-12-31,GC01,SKU_C,41,481,140,55,9,0
2022-12-31,GC01,SKU_D,32,374,43,56,3,0
2022-12-31,GC01,SKU_E,36,539,87,59,10,0
2022-12-31,GC02,SKU_A,21,247,91,69,3,0
2022-12-31,GC02,SKU_B,16,600,65,53,10,0
2022-12-31,GC02,SKU_C,25,277,187,60,8,0
2022-12-31,GC02,SKU_D,31,419,55,75,8,0
2022-12-31,GC02,SKU_E,27,364,115,51,4,0
2022-12-31,GC03,SKU_A,34,435,105,18,12,0
2022-12-31,GC03,SKU_B,22,650,54,55,7,0
2022-12-31,GC03,SKU_C,11,198,77,79,6,0
2022-12-31,GC03,SKU_D,18,257,83,35,6,0
2022-12-31,GC03,SKU_E,24,391,82,62,10,0
2022-12-31,GC04,SKU_A,38,106,0,48,4,0
2022-12-31,GC04,SKU_B,43,314,137,69,13,0
2022-12-31,GC04,SKU_C,37,380,44,61,13,0
2022-12-31,GC04,SKU_D,17,222,92,78,13,0
2022-12-31,GC04,SKU_E,36,476,117,62,4,0
2022-12-31,GC05,SKU_A,29,291,83,65,11,0
2022-12-31,GC05,SKU_B,36,253,81,36,3,0
2022-12-31,GC05,SKU_C,43,70,138,62,10,0
2022-12-31,GC05,SKU_D,38,459,84,49,11,0
2022-12-31,GC05,SKU_E,35,336,159,102,7,0
2023-01-01,GC01,SKU_A,34,312,128,60,10,0
2023-01-01,GC01,SKU_B,31,282,76,69,3,0
2023-01-01,GC01,SKU_C,35,670,86,87,3,0
2023-01-01,GC01,SKU_D,33,427,59,57,4,0
2023-01-01,GC01,SKU_E,29,516,79,57,11,0
2023-01-01,GC02,SKU_A,28,458,19,99,8,0
2023-01-01,GC02,SKU_B,41,543,119,54,8,0
2023-01-01,GC02,SKU_C,39,265,92,52,12,0
2023-01-01,GC02,SKU_D,30,296,101,48,7,0
2023-01-01,GC02,SKU_E,30,176,101,86,9,0
2023-01-01,GC03,SKU_A,26,664,63,69,13,0
2023-01-01,GC03,SKU_B,17,326,89,41,9,0
2023-01-01,GC03,SKU_C,35,293,84,80,4,0
2023-01-01,GC03,SKU_D,44,357,75,46,13,0
2023-01-01,GC03,SKU_E,43,310,94,45,13,0
2023-01-01,GC04,SKU_A,26,286,130,65,11,0
2023-01-01,GC04,SKU_B,44,501,57,38,11,0
2023-01-01,GC04,SKU_C,21,555,102,71,10,0
2023-01-01,GC04,SKU_D,18,509,54,65,10,0
2023-01-01,GC04,SKU_E,20,430,176,72,9,0
2023-01-01,GC05,SKU_A,43,280,107,42,12,0
2023-01-01,GC05,SKU_B,19,447,104,90,4,0
2023-01-01,GC05,SKU_C,32,505,86,102,12,0
2023-01-01,GC05,SKU_D,30,348,51,82,9,0
2023-01-01,GC05,SKU_E,16,312,62,52,10,0
2023-01-02,GC01,SKU_A,34,451,125,44,10,0
2023-01-02,GC01,SKU_B,30,580,39,66,9,0
2023-01-02,GC01,SKU_C,13,243,137,37,6,0
2023-01-02,GC01,SKU_D,37,434,110,79,5,0
2023-01-02,GC01,SKU_E,32,219,96,71,13,0
2023-01-02,GC02,SKU_A,32,342,113,98,7,0
2023-01-02,GC02,SKU_B,39,388,162,64,3,0
2023-01-02,GC02,SKU_C,26,397,111,60,7,0
2023-01-02,GC02,SKU_D,32,384,45,65,9,0
2023-01-02,GC02,SKU_E,27,335,63,62,6,0
2023-01-02,GC03,SKU_A,19,381,131,51,12,0
2023-01-02,GC03,SKU_B,12,409,68,76,3,0
2023-01-02,GC03,SKU_C,23,438,99,54,10,0
2023-01-02,GC03,SKU_D,46,617,85,33,9,0
2023-01-02,GC03,SKU_E,26,465,89,51,11,0
2023-01-02,GC04,SKU_A,51,569,144,92,12,0
2023-01-02,GC04,SKU_B,25,323,59,81,7,0
2023-01-02,GC04,SKU_C,28,479,50,96,10,0
2023-01-02,GC04,SKU_D,45,394,62,75,12,0
2023-01-02,GC04,SKU_E,38,392,47,42,10,0
2023-01-02,GC05,SKU_A,29,424,53,32,6,0
2023-01-02,GC05,SKU_B,31,340,21,46,8,0
2023-01-02,GC05,SKU_C,28,435,49,55,11,0
2023-01-02,GC05,SKU_D,36,115,90,59,8,0
2023-01-02,GC05,SKU_E,52,460,100,79,4,0
2023-01-03,GC01,SKU_A,34,190,74,53,5,0
2023-01-03,GC01,SKU_B,57,372,138,53,7,0
2023-01-03,GC01,SKU_C,33,489,133,112,6,0
2023-01-03,GC01,SKU_D,37,457,94,70,6,0
2023-01-03,GC01,SKU_E,26,496,188,73,6,0
2023-01-03,GC02,SKU_A,38,485,65,56,8,0
2023-01-03,GC02,SKU_B,46,447,124,72,6,0
2023-01-03,GC02,SKU_C,26,563,113,21,10,0
2023-01-03,GC02,SKU_D,26,392,116,50,4,0
2023-01-03,GC02,SKU_E,23,323,106,79,4,0
2023-01-03,GC03,SKU_A,41,253,143,61,10,0
2023-01-03,GC03,SKU_B,12,377,82,25,10,0
2023-01-03,GC03,SKU_C,28,500,64,3,8,0
2023-01-03,GC03,SKU_D,28,373,108,42,9,0
2023-01-03,GC03,SKU_E,53,302,90,55,3,0
2023-01-03,GC04,SKU_A,29,249,45,37,4,0
2023-01-03,GC04,SKU_B,35,580,91,84,8,0
2023-01-03,GC04,SKU_C,34,480,56,65,7,0
2023-01-03,GC04,SKU_D,16,482,45,49,8,0
2023-01-03,GC04,SKU_E,23,305,125,51,4,0
2023-01-03,GC05,SKU_A,31,483,85,1,10,0
2023-01-03,GC05,SKU_B,31,452,48,75,10,0
2023-01-03,GC05,SKU_C,40,275,74,57,6,0
2023-01-03,GC05,SKU_D,47,143,82,94,13,0
2023-01-03,GC05,SKU_E,26,411,128,117,13,0
2023-01-04,GC01,SKU_A,39,554,86,72,10,0
2023-01-04,GC01,SKU_B,24,411,41,65,5,0
2023-01-04,GC01,SKU_C,29,479,40,55,7,0
2023-01-04,GC01,SKU_D,37,303,22,59,8,0
2023-01-04,GC01,SKU_E,22,389,110,74,7,0
2023-01-04,GC02,SKU_A,0,341,151,36,12,0
2023-01-04,GC02,SKU_B,32,184,131,50,12,0
2023-01-04,GC02,SKU_C,37,405,93,31,11,0
2023-01-04,GC02,SKU_D,16,257,70,53,12,0
2023-01-04,GC02,SKU_E,52,366,49,92,9,0
2023-01-04,GC03,SKU_A,19,308,49,65,5,0
2023-01-04,GC03,SKU_B,35,443,125,67,8,0
2023-01-04,GC03,SKU_C,23,412,96,75,12,0
2023-01-04,GC03,SKU_D,38,306,118,80,7,0
2023-01-04,GC03,SKU_E,19,300,88,54,5,0
2023-01-04,GC04,SKU_A,41,304,81,51,4,0
2023-01-04,GC04,SKU_B,33,293,97,75,8,0
2023-01-04,GC04,SKU_C,15,351,59,38,8,0
2023-01-04,GC04,SKU_D,30,413,116,54,7,0
2023-01-04,GC04,SKU_E,42,438,83,33,12,0
2023-01-04,GC05,SKU_A,21,568,86,59,6,0
2023-01-04,GC05,SKU_B,18,449,103,64,6,0
2023-01-04,GC05,SKU_C,30,337,129,53,11,0
2023-01-04,GC05,SKU_D,28,317,86,78,13,0
2023-01-04,GC05,SKU_E,16,535,28,42,5,0
2023-01-05,GC01,SKU_A,21,251,35,70,9,0
2023-01-05,GC01,SKU_B,26,569,59,100,8,0
2023-01-05,GC01,SKU_C,33,278,115,57,12,0
2023-01-05,GC01,SKU_D,39,458,81,78,4,0
2023-01-05,GC01,SKU_E,21,352,116,75,4,0
2023-01-05,GC02,SKU_A,25,316,104,58,4,0
2023-01-05,GC02,SKU_B,17,300,83,83,12,0
2023-01-05,GC02,SKU_C,34,497,96,79,5,0
2023-01-05,GC02,SKU_D,19,391,117,67,9,0
2023-01-05,GC02,SKU_E,28,392,128,46,10,0
2023-01-05,GC03,SKU_A,27,647,106,74,3,0
2023-01-05,GC03,SKU_B,33,274,43,90,7,0
2023-01-05,GC03,SKU_C,21,560,112,83,7,0
2023-01-05,GC03,SKU_D,42,255,71,53,9,0
2023-01-05,GC03,SKU_E,25,307,63,62,3,0
2023-01-05,GC04,SKU_A,36,370,74,91,6,0
2023-01-05,GC04,SKU_B,49,502,59,67,12,0
2023-01-05,GC04,SKU_C,18,467,117,58,6,0
2023-01-05,GC04,SKU_D,41,581,85,72,5,0
2023-01-05,GC04,SKU_E,25,463,102,123,9,0
2023-01-05,GC05,SKU_A,52,484,108,29,13,0
2023-01-05,GC05,SKU_B,20,245,114,62,11,0
2023-01-05,GC05,SKU_C,25,136,98,55,8,0
2023-01-05,GC05,SKU_D,31,129,107,85,11,0
2023-01-05,GC05,SKU_E,26,338,82,32,9,0
2023-01-06,GC01,SKU_A,23,368,106,75,10,0
2023-01-06,GC01,SKU_B,30,512,113,84,11,0
2023-01-06,GC01,SKU_C,42,435,25,41,11,0
2023-01-06,GC01,SKU_D,22,441,119,78,6,0
2023-01-06,GC01,SKU_E,20,248,83,38,7,0
2023-01-06,GC02,SKU_A,43,365,147,76,5,0
2023-01-06,GC02,SKU_B,44,400,110,36,3,0
2023-01-06,GC02,SKU_C,23,269,129,102,10,0
2023-01-06,GC02,SKU_D,33,435,94,50,7,0
2023-01-06,GC02,SKU_E,35,317,108,52,9,0
2023-01-06,GC03,SKU_A,38,340,90,87,5,0
2023-01-06,GC03,SKU_B,23,401,82,40,6,0
2023-01-06,GC03,SKU_C,29,309,121,34,12,0
2023-01-06,GC03,SKU_D,36,594,89,70,4,0
2023-01-06,GC03,SKU_E,36,427,130,52,10,0
2023-01-06,GC04,SKU_A,32,379,12,97,3,0
2023-01-06,GC04,SKU_B,38,253,61,80,12,0
2023-01-06,GC04,SKU_C,40,560,74,67,9,0
2023-01-06,GC04,SKU_D,25,529,94,62,8,0
2023-01-06,GC04,SKU_E,34,565,108,47,4,0
2023-01-06,GC05,SKU_A,36,454,144,60,12,0
2023-01-06,GC05,SKU_B,37,326,95,60,11,0
2023-01-06,GC05,SKU_C,17,599,79,79,5,0
2023-01-06,GC05,SKU_D,42,345,72,46,8,0
2023-01-06,GC05,SKU_E,28,425,144,50,10,0
2023-01-07,GC01,SKU_A,32,439,135,82,4,0
2023-01-07,GC01,SKU_B,28,122,68,60,8,0
2023-01-07,GC01,SKU_C,50,381,99,73,5,0
2023-01-07,GC01,SKU_D,21,367,109,37,12,0
2023-01-07,GC01,SKU_E,15,417,102,55,9,0
2023-01-07,GC02,SKU_A,29,552,103,52,11,0
2023-01-07,GC02,SKU_B,40,408,101,62,10,0
2023-01-07,GC02,SKU_C,28,411,35,59,7,0
2023-01-07,GC02,SKU_D,33,361,75,82,6,0
2023-01-07,GC02,SKU_E,48,375,82,47,7,0
2023-01-07,GC03,SKU_A,38,405,109,77,3,0
2023-01-07,GC03,SKU_B,42,254,77,35,12,0
2023-01-07,GC03,SKU_C,31,458,117,70,4,0
2023-01-07,GC03,SKU_D,22,443,62,67,5,0
2023-01-07,GC03,SKU_E,22,291,111,69,6,0
2023-01-07,GC04,SKU_A,15,647,70,47,5,0
2023-01-07,GC04,SKU_B,41,384,64,58,8,0
2023-01-07,GC04,SKU_C,17,235,113,51,9,0
2023-01-07,GC04,SKU_D,35,35,69,76,3,1
2023-01-07,GC04,SKU_E,49,423,70,70,10,0
2023-01-07,GC05,SKU_A,17,349,30,68,9,0
2023-01-07,GC05,SKU_B,42,381,36,49,4,0
2023-01-07,GC05,SKU_C,45,363,80,71,6,0
2023-01-07,GC05,SKU_D,23,548,82,84,11,0
2023-01-07,GC05,SKU_E,19,429,126,40,5,0
2023-01-08,GC01,SKU_A,34,687,63,8,7,0
2023-01-08,GC01,SKU_B,26,587,102,35,9,0
2023-01-08,GC01,SKU_C,33,357,49,86,11,0
2023-01-08,GC01,SKU_D,53,310,14,37,5,0
2023-01-08,GC01,SKU_E,49,497,62,51,8,0
2023-01-08,GC02,SKU_A,41,645,66,76,9,0
2023-01-08,GC02,SKU_B,46,388,125,52,9,0
2023-01-08,GC02,SKU_C,23,560,117,78,7,0
2023-01-08,GC02,SKU_D,38,236,119,34,10,0
2023-01-08,GC02,SKU_E,28,59,155,25,4,0
2023-01-08,GC03,SKU_A,39,416,47,43,10,0
2023-01-08,GC03,SKU_B,12,316,99,79,12,0
2023-01-08,GC03,SKU_C,52,494,112,57,11,0
2023-01-08,GC03,SKU_D,33,259,144,78,12,0
2023-01-08,GC03,SKU_E,19,369,174,44,5,0
2023-01-08,GC04,SKU_A,44,291,107,82,4,0
2023-01-08,GC04,SKU_B,30,443,42,98,11,0
2023-01-08,GC04,SKU_C,35,395,127,45,8,0
2023-01-08,GC04,SKU_D,28,264,91,52,5,0
2023-01-08,GC04,SKU_E,33,258,73,59,8,0
2023-01-08,GC05,SKU_A,40,339,51,77,6,0
2023-01-08,GC05,SKU_B,27,380,107,76,5,0
2023-01-08,GC05,SKU_C,31,226,97,35,10,0
2023-01-08,GC05,SKU_D,47,454,74,66,8,0
2023-01-08,GC05,SKU_E,39,253,34,72,3,0
2023-01-09,GC01,SKU_A,38,337,137,56,5,0
2023-01-09,GC01,SKU_B,33,427,126,50,12,0
2023-01-09,GC01,SKU_C,30,540,90,82,10,0
2023-01-09,GC01,SKU_D,17,241,100,76,3,0
2023-01-09,GC01,SKU_E,40,416,108,86,5,0
2023-01-09,GC02,SKU_A,42,636,68,30,7,0
2023-01-09,GC02,SKU_B,23,464,92,63,11,0
2023-01-09,GC02,SKU_C,35,178,158,58,13,0
2023-01-09,GC02,SKU_D,28,553,93,46,10,0
2023-01-09,GC02,SKU_E,50,364,66,50,12,0
2023-01-09,GC03,SKU_A,17,501,88,69,7,0
2023-01-09,GC03,SKU_B,45,401,60,95,11,0
2023-01-09,GC03,SKU_C,29,536,57,103,3,0
2023-01-09,GC03,SKU_D,49,346,68,49,5,0
2023-01-09,GC03,SKU_E,45,327,152,51,4,0
2023-01-09,GC04,SKU_A,24,411,85,56,13,0
2023-01-09,GC04,SKU_B,25,380,130,65,6,0
2023-01-09,GC04,SKU_C,25,638,112,61,9,0
2023-01-09,GC04,SKU_D,40,133,90,53,12,0
2023-01-09,GC04,SKU_E,19,382,69,90,6,0
2023-01-09,GC05,SKU_A,21,251,67,49,4,0
2023-01-09,GC05,SKU_B,45,347,78,69,8,0
2023-01-09,GC05,SKU_C,31,330,120,57,5,0
2023-01-09,GC05,SKU_D,22,564,141,68,11,0
2023-01-09,GC05,SKU_E,33,444,35,75,7,0
2023-01-10,GC01,SKU_A,33,383,72,41,13,0
2023-01-10,GC01,SKU_B,43,497,101,88,3,0
2023-01-10,GC01,SKU_C,34,389,88,70,10,0
2023-01-10,GC01,SKU_D,15,479,93,53,7,0
2023-01-10,GC01,SKU_E,19,228,123,60,4,0
2023-01-10,GC02,SKU_A,45,409,136,69,7,0
2023-01-10,GC02,SKU_B,44,380,150,39,10,0
2023-01-10,GC02,SKU_C,46,302,87,53,6,0
2023-01-10,GC02,SKU_D,28,218,79,72,11,0
2023-01-10,GC02,SKU_E,29,393,59,79,7,0
2023-01-10,GC03,SKU_A,43,231,96,60,9,0
2023-01-10,GC03,SKU_B,18,385,67,55,9,0
2023-01-10,GC03,SKU_C,25,150,60,39,13,0
2023-01-10,GC03,SKU_D,39,386,102,69,8,0
2023-01-10,GC03,SKU_E,41,290,68,65,3,0
2023-01-10,GC04,SKU_A,42,365,66,64,9,0
2023-01-10,GC04,SKU_B,31,413,81,39,8,0
2023-01-10,GC04,SKU_C,36,555,68,99,6,0
2023-01-10,GC04,SKU_D,25,459,65,40,8,0
2023-01-10,GC04,SKU_E,25,242,79,71,11,0
2023-01-10,GC05,SKU_A,20,458,107,48,5,0
2023-01-10,GC05,SKU_B,34,357,64,57,9,0
2023-01-10,GC05,SKU_C,36,301,79,50,6,0
2023-01-10,GC05,SKU_D,18,377,141,6,13,0
2023-01-10,GC05,SKU_E,41,236,40,28,13,0
2023-01-11,GC01,SKU_A,28,253,79,56,5,0
2023-01-11,GC01,SKU_B,32,482,65,62,10,0
